node_name,execution_time,node_started_at,node_finished_at,node_status,dbt_pid,thread_name
elixhauser_quan,2.8105878829956055,2022-08-20T17:13:53.260288,2022-08-20T17:13:56.074134,success,3338,Thread-3
epinephrine_durations,1.7391083240509033,2022-08-20T17:13:54.624924,2022-08-20T17:13:56.371744,success,3338,Thread-2
explicit,0.3275914192199707,2022-08-20T17:13:56.075194,2022-08-20T17:13:56.407459,success,3338,Thread-3
gcs,0.24392056465148926,2022-08-20T17:13:56.408954,2022-08-20T17:13:57.212771,success,3338,Thread-3
ffp_transfusion,0.3107631206512451,2022-08-20T17:13:56.373218,2022-08-20T17:13:57.214610,success,3338,Thread-2
gcs_first_day,0.17771339416503906,2022-08-20T17:13:57.215384,2022-08-20T17:13:57.398569,success,3338,Thread-3
glucose,0.3092832565307617,2022-08-20T17:13:57.216107,2022-08-20T17:13:57.530278,success,3338,Thread-2
hco,0.24715566635131836,2022-08-20T17:13:57.399150,2022-08-20T17:13:57.648819,success,3338,Thread-3
height,0.054643869400024414,2022-08-20T17:13:57.649535,2022-08-20T17:13:57.706844,success,3338,Thread-3
heart_rate,0.33093690872192383,2022-08-20T17:13:57.530907,2022-08-20T17:13:57.864869,success,3338,Thread-2
icd9count,0.09006476402282715,2022-08-20T17:13:57.866017,2022-08-20T17:13:57.958547,success,3338,Thread-2
icd9agelimited,0.3657267093658447,2022-08-20T17:13:57.707703,2022-08-20T17:13:58.078136,success,3338,Thread-3
icd9vagehistogram,0.2487797737121582,2022-08-20T17:13:57.959395,2022-08-20T17:13:58.212245,success,3338,Thread-2
icd9vicd9count,0.15330076217651367,2022-08-20T17:13:58.213359,2022-08-20T17:13:58.369660,success,3338,Thread-2
icustay_days,0.031243085861206055,2022-08-20T17:13:58.370220,2022-08-20T17:13:58.402972,error,3338,Thread-2
icd9vicd9agelimited,0.40446949005126953,2022-08-20T17:13:58.079071,2022-08-20T17:13:58.486721,success,3338,Thread-3
icustay_times,0.19442009925842285,2022-08-20T17:13:58.487584,2022-08-20T17:13:58.684929,success,3338,Thread-3
isuprel_durations,0.06112051010131836,2022-08-20T17:13:58.685393,2022-08-20T17:13:58.749073,success,3338,Thread-3
icustay_detail,1.0498297214508057,2022-08-20T17:13:58.403360,2022-08-20T17:13:59.455100,success,3338,Thread-2
kdigo_creatinine,1.0406312942504883,2022-08-20T17:13:58.749481,2022-08-20T17:13:59.792424,success,3338,Thread-3
martin,1.1368541717529297,2022-08-20T17:13:59.793090,2022-08-20T17:14:00.933694,success,3338,Thread-3
labs_first_day,1.4763469696044922,2022-08-20T17:13:59.455651,2022-08-20T17:14:00.937648,success,3338,Thread-2
min_surviving_bp,0.35070276260375977,2022-08-20T17:14:00.939673,2022-08-20T17:14:01.295531,success,3338,Thread-2
mortality,0.3525843620300293,2022-08-20T17:14:01.296631,2022-08-20T17:14:01.652609,success,3338,Thread-2
milrinone_durations,1.451429843902588,2022-08-20T17:14:00.935196,2022-08-20T17:14:02.392382,success,3338,Thread-3
neuroblock_dose,0.9194514751434326,2022-08-20T17:14:01.653671,2022-08-20T17:14:02.577450,success,3338,Thread-2
number_of_patients,0.0664210319519043,2022-08-20T17:14:02.578437,2022-08-20T17:14:02.649516,success,3338,Thread-2
norepinephrine_durations,4.471495151519775,2022-08-20T17:14:02.393608,2022-08-20T17:14:06.868130,success,3338,Thread-3
phenylephrine_dose,4.510807514190674,2022-08-20T17:14:02.649993,2022-08-20T17:14:07.162987,success,3338,Thread-2
pivoted_bg,0.11973786354064941,2022-08-20T17:14:07.163487,2022-08-20T17:14:07.286297,success,3338,Thread-2
pivoted_fio2,0.06400609016418457,2022-08-20T17:14:07.287078,2022-08-20T17:14:07.354967,success,3338,Thread-2
pivoted_gcs,0.05315876007080078,2022-08-20T17:14:07.355569,2022-08-20T17:14:07.411015,success,3338,Thread-2
pivoted_height,0.06783628463745117,2022-08-20T17:14:07.411813,2022-08-20T17:14:07.482555,success,3338,Thread-2
pivoted_icp,0.05695629119873047,2022-08-20T17:14:07.483293,2022-08-20T17:14:08.060159,success,3338,Thread-2
pivoted_invasive_lines,0.18377065658569336,2022-08-20T17:14:08.060971,2022-08-20T17:14:08.247254,success,3338,Thread-2
pivoted_lab,0.13395380973815918,2022-08-20T17:14:08.247855,2022-08-20T17:14:08.385266,success,3338,Thread-2
pivoted_rrt,0.433274507522583,2022-08-20T17:14:08.386276,2022-08-20T17:14:08.822558,success,3338,Thread-2
pivoted_sofa,0.03555774688720703,2022-08-20T17:14:08.823672,2022-08-20T17:14:08.862748,error,3338,Thread-2
phenylephrine_durations,5.104125499725342,2022-08-20T17:14:06.869285,2022-08-20T17:14:11.976858,success,3338,Thread-3
pivoted_vital,0.06798052787780762,2022-08-20T17:14:11.977511,2022-08-20T17:14:12.049917,success,3338,Thread-3
potassium,0.3106393814086914,2022-08-20T17:14:12.050914,2022-08-20T17:14:12.365451,success,3338,Thread-3
rbc_transfusion,1.2693533897399902,2022-08-20T17:14:12.366350,2022-08-20T17:14:13.638779,success,3338,Thread-3
pivoted_uo,4.999780654907227,2022-08-20T17:14:08.863253,2022-08-20T17:14:13.868072,success,3338,Thread-2
rr,0.2424161434173584,2022-08-20T17:14:13.639400,2022-08-20T17:14:13.885094,success,3338,Thread-3
sbp,0.22767424583435059,2022-08-20T17:14:13.886388,2022-08-20T17:14:14.118072,success,3338,Thread-3
sodium,0.21509909629821777,2022-08-20T17:14:14.118716,2022-08-20T17:14:14.336917,success,3338,Thread-3
temp,0.21230030059814453,2022-08-20T17:14:14.337615,2022-08-20T17:14:14.552440,success,3338,Thread-3
rrt_first_day,1.8280324935913086,2022-08-20T17:14:13.869452,2022-08-20T17:14:15.700988,success,3338,Thread-2
uo,4.358145713806152,2022-08-20T17:14:14.553271,2022-08-20T17:14:18.914507,success,3338,Thread-3
urine_output,4.024427175521851,2022-08-20T17:14:15.701943,2022-08-20T17:14:19.729454,success,3338,Thread-2
vasopressin_dose,1.2564301490783691,2022-08-20T17:14:19.730103,2022-08-20T17:14:20.989673,success,3338,Thread-2
vasopressin_durations,0.9982194900512695,2022-08-20T17:14:20.990395,2022-08-20T17:14:21.990869,success,3338,Thread-2
urine_output_first_day,4.410896301269531,2022-08-20T17:14:18.915434,2022-08-20T17:14:23.329879,success,3338,Thread-3
ventilation_classification,0.10764551162719727,2022-08-20T17:14:23.330670,2022-08-20T17:14:23.441790,success,3338,Thread-3
vitals_first_day,0.06546258926391602,2022-08-20T17:14:23.442379,2022-08-20T17:14:23.510909,success,3338,Thread-3
wbc,0.24398326873779297,2022-08-20T17:14:23.511672,2022-08-20T17:14:23.759022,success,3338,Thread-3
blood_gas_first_day_arterial,0.0780646800994873,2022-08-20T17:14:23.759612,2022-08-20T17:14:23.845757,success,3338,Thread-3
abx_prescriptions_list,42.14346361160278,2022-08-20T17:13:41.736897,2022-08-20T17:14:23.885910,success,3338,Thread-1
weight_durations,0.057576656341552734,2022-08-20T17:14:23.886290,2022-08-20T17:14:23.946399,success,3338,Thread-1
height_first_day,0.21746206283569336,2022-08-20T17:14:23.846755,2022-08-20T17:14:24.066998,success,3338,Thread-3
weight_first_day,0.17957377433776855,2022-08-20T17:14:23.946906,2022-08-20T17:14:24.129479,success,3338,Thread-1
elixhauser_score_ahrq,0.12589287757873535,2022-08-20T17:14:24.067767,2022-08-20T17:14:24.195673,success,3338,Thread-3
elixhauser_score_quan,0.11835098266601562,2022-08-20T17:14:24.130082,2022-08-20T17:14:24.251008,success,3338,Thread-1
meld,0.32570695877075195,2022-08-20T17:14:24.251638,2022-08-20T17:14:25.098138,success,3338,Thread-1
icustay_hours,0.5690135955810547,2022-08-20T17:14:24.196869,2022-08-20T17:14:25.099447,success,3338,Thread-3
pivoted_oasis,0.05782318115234375,2022-08-20T17:14:25.101531,2022-08-20T17:14:25.164335,error,3338,Thread-3
pivoted_bg_art,0.10685515403747559,2022-08-20T17:14:25.100594,2022-08-20T17:14:25.211308,success,3338,Thread-1
vasopressor_durations,9.622462034225464,2022-08-20T17:14:21.992022,2022-08-20T17:14:31.617641,success,3338,Thread-2
ur_stg_1,38.14466595649719,2022-08-20T17:14:25.165027,2022-08-20T17:15:03.311747,success,3338,Thread-3
ur_stg_10,39.27773714065552,2022-08-20T17:14:25.212134,2022-08-20T17:15:04.492975,success,3338,Thread-1
ur_stg_11,39.38211131095886,2022-08-20T17:14:31.618657,2022-08-20T17:15:11.003249,success,3338,Thread-2
ur_stg_2,38.95181655883789,2022-08-20T17:15:04.493592,2022-08-20T17:15:43.448316,success,3338,Thread-1
ur_stg_12,40.75317192077637,2022-08-20T17:15:03.312514,2022-08-20T17:15:44.068832,success,3338,Thread-3
ur_stg_3,38.27615737915039,2022-08-20T17:15:11.003660,2022-08-20T17:15:49.282726,success,3338,Thread-2
ur_stg_4,36.71581959724426,2022-08-20T17:15:43.448971,2022-08-20T17:16:20.167183,success,3338,Thread-1
ur_stg_5,37.383793592453,2022-08-20T17:15:44.069717,2022-08-20T17:16:21.456420,success,3338,Thread-3
ur_stg_6,38.41862630844116,2022-08-20T17:15:49.283159,2022-08-20T17:16:27.705081,success,3338,Thread-2
ur_stg_7,37.80155086517334,2022-08-20T17:16:20.167500,2022-08-20T17:16:57.971767,success,3338,Thread-1
ventilation_durations,0.08124160766601562,2022-08-20T17:16:57.972529,2022-08-20T17:16:58.056636,success,3338,Thread-1
qsofa,0.18215012550354004,2022-08-20T17:16:58.057370,2022-08-20T17:16:58.242138,success,3338,Thread-1
sirs,0.20583009719848633,2022-08-20T17:16:58.242770,2022-08-20T17:16:58.451374,success,3338,Thread-1
ur_stg_8,40.620068311691284,2022-08-20T17:16:21.457063,2022-08-20T17:17:02.079506,success,3338,Thread-3
epinephrine_dose,0.6147973537445068,2022-08-20T17:17:02.080305,2022-08-20T17:17:02.697929,success,3338,Thread-3
heightweight,0.11513042449951172,2022-08-20T17:17:02.698746,2022-08-20T17:17:02.816629,success,3338,Thread-3
ur_stg_9,37.71815276145935,2022-08-20T17:16:27.705978,2022-08-20T17:17:05.426591,success,3338,Thread-2
norepinephrine_dose,3.119154453277588,2022-08-20T17:17:02.817505,2022-08-20T17:17:05.938976,success,3338,Thread-3
ur_stg2_1,1.637209177017212,2022-08-20T17:17:05.427515,2022-08-20T17:17:07.068111,success,3338,Thread-2
ur_stg2_10,1.746422529220581,2022-08-20T17:17:05.939640,2022-08-20T17:17:07.689545,success,3338,Thread-3
ur_stg2_11,1.7255077362060547,2022-08-20T17:17:07.068810,2022-08-20T17:17:08.797404,success,3338,Thread-2
ur_stg2_2,1.721496343612671,2022-08-20T17:17:07.690441,2022-08-20T17:17:09.414461,success,3338,Thread-3
suspicion_of_infection,11.41390061378479,2022-08-20T17:16:58.452308,2022-08-20T17:17:09.868918,success,3338,Thread-1
ur_stg2_12,1.8515307903289795,2022-08-20T17:17:08.798375,2022-08-20T17:17:10.652756,success,3338,Thread-2
ur_stg2_3,1.7411127090454102,2022-08-20T17:17:09.415168,2022-08-20T17:17:11.158892,success,3338,Thread-3
ur_stg2_4,1.6791388988494873,2022-08-20T17:17:09.869755,2022-08-20T17:17:12.200686,success,3338,Thread-1
ur_stg2_5,1.6669936180114746,2022-08-20T17:17:10.653420,2022-08-20T17:17:12.323018,success,3338,Thread-2
lods,0.36992859840393066,2022-08-20T17:17:12.323657,2022-08-20T17:17:12.696494,success,3338,Thread-2
ur_stg2_6,1.678593397140503,2022-08-20T17:17:11.159572,2022-08-20T17:17:12.841222,success,3338,Thread-3
mlods,0.3210122585296631,2022-08-20T17:17:12.697448,2022-08-20T17:17:13.021029,success,3338,Thread-2
ur_stg2_7,1.8634698390960693,2022-08-20T17:17:12.201327,2022-08-20T17:17:14.067346,success,3338,Thread-1
ventilation_first_day,0.1488025188446045,2022-08-20T17:17:14.067714,2022-08-20T17:17:14.219548,success,3338,Thread-1
sapsii,1.9917864799499512,2022-08-20T17:17:12.842011,2022-08-20T17:17:14.836478,success,3338,Thread-3
ur_stg2_8,1.8037102222442627,2022-08-20T17:17:14.220435,2022-08-20T17:17:16.027372,success,3338,Thread-1
ur_stg2_9,1.8775620460510254,2022-08-20T17:17:14.837638,2022-08-20T17:17:16.718316,success,3338,Thread-3
sofa,4.134777545928955,2022-08-20T17:17:13.021667,2022-08-20T17:17:17.158940,success,3338,Thread-2
saps,0.6706252098083496,2022-08-20T17:17:17.159449,2022-08-20T17:17:17.833638,success,3338,Thread-2
oasis,1.3927843570709229,2022-08-20T17:17:16.718947,2022-08-20T17:17:18.115212,success,3338,Thread-3
kdigo_uo,3.7454993724823,2022-08-20T17:17:17.834391,2022-08-20T17:17:21.582630,success,3338,Thread-2
apsiii,5.770101070404053,2022-08-20T17:17:16.027779,2022-08-20T17:17:21.800782,success,3338,Thread-1
kdigo_stages,9.39452052116394,2022-08-20T17:17:21.583953,2022-08-20T17:17:30.981693,success,3338,Thread-3
kdigo_stages_7day,0.9625446796417236,2022-08-20T17:17:30.984339,2022-08-20T17:17:31.953603,success,3338,Thread-1
kdigo_stages_48hr,0.9660401344299316,2022-08-20T17:17:30.983606,2022-08-20T17:17:31.955864,success,3338,Thread-2
