node_name,execution_time,node_started_at,node_finished_at,node_status,dbt_pid,thread_name
rrt_first_day,1.9814062118530273,2022-08-20T20:15:22.835837,2022-08-20T20:15:24.819667,success,7790,Thread-2
uo,4.4878058433532715,2022-08-20T20:15:23.941110,2022-08-20T20:15:28.431087,success,7790,Thread-3
urine_output,4.239316940307617,2022-08-20T20:15:24.820641,2022-08-20T20:15:29.062532,success,7790,Thread-2
vasopressin_dose,1.315443515777588,2022-08-20T20:15:29.063257,2022-08-20T20:15:30.380914,success,7790,Thread-2
vasopressin_durations,1.068070650100708,2022-08-20T20:15:30.381704,2022-08-20T20:15:31.451784,success,7790,Thread-2
urine_output_first_day,4.445294618606567,2022-08-20T20:15:28.431737,2022-08-20T20:15:32.879493,success,7790,Thread-3
ventilation_classification,0.12155461311340332,2022-08-20T20:15:32.880564,2022-08-20T20:15:33.004612,success,7790,Thread-3
vitals_first_day,0.09701943397521973,2022-08-20T20:15:33.005803,2022-08-20T20:15:33.105947,success,7790,Thread-3
wbc,0.25448179244995117,2022-08-20T20:15:33.107482,2022-08-20T20:15:33.365070,success,7790,Thread-3
blood_gas_first_day_arterial,0.09103822708129883,2022-08-20T20:15:33.365841,2022-08-20T20:15:33.458942,success,7790,Thread-3
height_first_day,0.1979656219482422,2022-08-20T20:15:33.459383,2022-08-20T20:15:33.659669,success,7790,Thread-3
weight_durations,0.07261395454406738,2022-08-20T20:15:33.660552,2022-08-20T20:15:33.735329,success,7790,Thread-3
weight_first_day,0.20937728881835938,2022-08-20T20:15:33.735737,2022-08-20T20:15:33.947510,success,7790,Thread-3
elixhauser_score_ahrq,0.1423041820526123,2022-08-20T20:15:33.947865,2022-08-20T20:15:34.092000,success,7790,Thread-3
elixhauser_score_quan,0.12550926208496094,2022-08-20T20:15:34.093305,2022-08-20T20:15:34.221296,success,7790,Thread-3
icustay_hours,0.7301449775695801,2022-08-20T20:15:34.221767,2022-08-20T20:15:34.954950,success,7790,Thread-3
meld,0.3694000244140625,2022-08-20T20:15:34.956071,2022-08-20T20:15:35.328094,success,7790,Thread-3
pivoted_bg_art,0.08200573921203613,2022-08-20T20:15:35.329172,2022-08-20T20:15:35.413804,success,7790,Thread-3
pivoted_oasis,0.03378701210021973,2022-08-20T20:15:35.414733,2022-08-20T20:15:35.450172,error,7790,Thread-3
ventilation_durations,0.1063392162322998,2022-08-20T20:15:35.450630,2022-08-20T20:15:35.558679,success,7790,Thread-3
qsofa,0.2113051414489746,2022-08-20T20:15:35.559203,2022-08-20T20:15:35.772654,success,7790,Thread-3
sirs,0.2446610927581787,2022-08-20T20:15:35.773583,2022-08-20T20:15:36.021388,success,7790,Thread-3
epinephrine_dose,0.8283281326293945,2022-08-20T20:15:36.022336,2022-08-20T20:15:36.853516,success,7790,Thread-3
heightweight,0.149444580078125,2022-08-20T20:15:36.854835,2022-08-20T20:15:37.005883,success,7790,Thread-3
abx_prescriptions_list,43.439927101135254,2022-08-20T20:14:56.992809,2022-08-20T20:15:40.436723,success,7790,Thread-1
vasopressor_durations,11.066240549087524,2022-08-20T20:15:31.452680,2022-08-20T20:15:42.521294,success,7790,Thread-2
lods,0.4284181594848633,2022-08-20T20:15:42.522265,2022-08-20T20:15:42.953087,success,7790,Thread-2
mlods,0.3397829532623291,2022-08-20T20:15:42.953868,2022-08-20T20:15:43.295548,success,7790,Thread-2
norepinephrine_dose,3.570918560028076,2022-08-20T20:15:40.437546,2022-08-20T20:15:44.010530,success,7790,Thread-1
sapsii,1.9393784999847412,2022-08-20T20:15:43.295979,2022-08-20T20:15:45.238474,success,7790,Thread-2
ventilation_first_day,0.16880226135253906,2022-08-20T20:15:45.239667,2022-08-20T20:15:45.410428,success,7790,Thread-2
sofa,4.017714500427246,2022-08-20T20:15:44.011254,2022-08-20T20:15:48.031014,success,7790,Thread-1
apsiii,4.638048410415649,2022-08-20T20:15:48.031764,2022-08-20T20:15:52.671402,success,7790,Thread-1
oasis,1.2277235984802246,2022-08-20T20:15:52.672199,2022-08-20T20:15:53.902314,success,7790,Thread-1
saps,0.6086909770965576,2022-08-20T20:15:53.902915,2022-08-20T20:15:54.513968,success,7790,Thread-1
suspicion_of_infection,11.59460973739624,2022-08-20T20:15:45.410950,2022-08-20T20:15:57.006998,success,7790,Thread-2
kdigo_uo,435.17165875434875,2022-08-20T20:15:37.006921,2022-08-20T20:22:52.180913,success,7790,Thread-3
kdigo_stages,8.071760892868042,2022-08-20T20:22:52.182725,2022-08-20T20:23:00.256612,success,7790,Thread-1
kdigo_stages_7day,0.7833817005157471,2022-08-20T20:23:00.258382,2022-08-20T20:23:01.046584,success,7790,Thread-2
kdigo_stages_48hr,0.7855057716369629,2022-08-20T20:23:00.257912,2022-08-20T20:23:01.047419,success,7790,Thread-3
