node_name,execution_time,node_started_at,node_finished_at,node_status,dbt_pid,thread_name
rr,0.19574880599975586,2022-08-20T07:49:15.839644,2022-08-20T07:49:16.037347,success,85333,Thread-1
rrt_first_day,0.3253214359283447,2022-08-20T07:49:16.037970,2022-08-20T07:49:16.365693,success,85333,Thread-1
sbp,0.2063455581665039,2022-08-20T07:49:16.366566,2022-08-20T07:49:16.575591,success,85333,Thread-1
sodium,0.19037294387817383,2022-08-20T07:49:16.576289,2022-08-20T07:49:16.768748,success,85333,Thread-1
temp,0.19531607627868652,2022-08-20T07:49:16.769500,2022-08-20T07:49:16.967055,success,85333,Thread-1
uo,3.241586685180664,2022-08-20T07:49:16.967853,2022-08-20T07:49:20.212413,success,85333,Thread-1
urine_output,3.0189120769500732,2022-08-20T07:49:20.212894,2022-08-20T07:49:23.234689,success,85333,Thread-1
urine_output_first_day,3.479058027267456,2022-08-20T07:49:23.235308,2022-08-20T07:49:26.717054,success,85333,Thread-1
vasopressin_dose,1.0856409072875977,2022-08-20T07:49:26.717648,2022-08-20T07:49:27.805743,success,85333,Thread-1
vasopressin_durations,0.903569221496582,2022-08-20T07:49:27.806469,2022-08-20T07:49:28.712257,success,85333,Thread-1
vasopressor_durations,8.564703941345215,2022-08-20T07:49:28.712880,2022-08-20T07:49:37.280022,success,85333,Thread-1
ventilation_classification,0.09824562072753906,2022-08-20T07:49:37.280886,2022-08-20T07:49:37.381675,success,85333,Thread-1
vitals_first_day,0.07970285415649414,2022-08-20T07:49:37.382532,2022-08-20T07:49:37.465741,success,85333,Thread-1
wbc,0.20403289794921875,2022-08-20T07:49:37.467057,2022-08-20T07:49:37.673802,success,85333,Thread-1
suspicion_of_infection,10.726152181625366,2022-08-20T07:49:37.674408,2022-08-20T07:49:48.403135,success,85333,Thread-1
blood_gas_first_day_arterial,0.07193827629089355,2022-08-20T07:49:48.403841,2022-08-20T07:49:48.478127,success,85333,Thread-1
height_first_day,0.15949273109436035,2022-08-20T07:49:48.478749,2022-08-20T07:49:48.640970,success,85333,Thread-1
weight_durations,0.07110047340393066,2022-08-20T07:49:48.641634,2022-08-20T07:49:48.715335,success,85333,Thread-1
weight_first_day,0.17698264122009277,2022-08-20T07:49:48.716108,2022-08-20T07:49:48.895219,success,85333,Thread-1
elixhauser_score_ahrq,0.12440943717956543,2022-08-20T07:49:48.895821,2022-08-20T07:49:49.022410,success,85333,Thread-1
elixhauser_score_quan,0.1297469139099121,2022-08-20T07:49:49.023141,2022-08-20T07:49:49.715731,success,85333,Thread-1
icustay_hours,0.5451540946960449,2022-08-20T07:49:49.716687,2022-08-20T07:49:50.264409,success,85333,Thread-1
meld,0.3165318965911865,2022-08-20T07:49:50.264873,2022-08-20T07:49:50.583708,success,85333,Thread-1
pivoted_bg_art,0.11455774307250977,2022-08-20T07:49:50.584428,2022-08-20T07:49:50.700986,success,85333,Thread-1
pivoted_oasis,0.03060126304626465,2022-08-20T07:49:50.701326,2022-08-20T07:49:50.734371,error,85333,Thread-1
ur_stg_1,140.04264950752258,2022-08-20T07:49:50.735652,2022-08-20T07:52:10.780821,success,85333,Thread-1
ur_stg_2,134.43170189857483,2022-08-20T07:52:10.781436,2022-08-20T07:54:25.216062,success,85333,Thread-1
ur_stg_3,135.60982871055603,2022-08-20T07:54:25.216669,2022-08-20T07:56:40.829612,success,85333,Thread-1
ventilation_durations,0.07783269882202148,2022-08-20T07:56:40.830452,2022-08-20T07:56:40.910994,success,85333,Thread-1
qsofa,0.19095158576965332,2022-08-20T07:56:40.911729,2022-08-20T07:56:41.105165,success,85333,Thread-1
sirs,0.2005176544189453,2022-08-20T07:56:41.106095,2022-08-20T07:56:41.309510,success,85333,Thread-1
epinephrine_dose,0.7096586227416992,2022-08-20T07:56:41.310575,2022-08-20T07:56:42.022704,success,85333,Thread-1
heightweight,0.12647676467895508,2022-08-20T07:56:42.023380,2022-08-20T07:56:42.151708,success,85333,Thread-1
norepinephrine_dose,3.7070674896240234,2022-08-20T07:56:42.152313,2022-08-20T07:56:45.862363,success,85333,Thread-1
ur_stg2_1,5.688018798828125,2022-08-20T07:56:45.863211,2022-08-20T07:56:51.553721,success,85333,Thread-1
ur_stg2_2,5.480932712554932,2022-08-20T07:56:51.554477,2022-08-20T07:56:57.038310,success,85333,Thread-1
ur_stg2_3,5.656760215759277,2022-08-20T07:56:57.038976,2022-08-20T07:57:02.698365,success,85333,Thread-1
lods,0.34482884407043457,2022-08-20T07:57:02.699002,2022-08-20T07:57:03.047295,success,85333,Thread-1
mlods,0.274578332901001,2022-08-20T07:57:03.048121,2022-08-20T07:57:03.325354,success,85333,Thread-1
sapsii,1.9249331951141357,2022-08-20T07:57:03.326282,2022-08-20T07:57:05.252930,success,85333,Thread-1
sofa,3.458311080932617,2022-08-20T07:57:05.253992,2022-08-20T07:57:08.714566,success,85333,Thread-1
ventilation_first_day,0.13356637954711914,2022-08-20T07:57:08.715533,2022-08-20T07:57:08.851235,success,85333,Thread-1
kdigo_uo,3.1180031299591064,2022-08-20T07:57:08.851826,2022-08-20T07:57:11.972274,success,85333,Thread-1
apsiii,3.9913716316223145,2022-08-20T07:57:11.972664,2022-08-20T07:57:15.966543,success,85333,Thread-1
oasis,1.156224012374878,2022-08-20T07:57:15.967340,2022-08-20T07:57:17.125612,success,85333,Thread-1
saps,0.5508553981781006,2022-08-20T07:57:17.126313,2022-08-20T07:57:17.679561,success,85333,Thread-1
kdigo_stages,7.52296781539917,2022-08-20T07:57:17.680271,2022-08-20T07:57:25.205532,success,85333,Thread-1
kdigo_stages_48hr,3.6843831539154053,2022-08-20T07:57:25.207020,2022-08-20T07:57:28.893583,success,85333,Thread-1
kdigo_stages_7day,0.5120766162872314,2022-08-20T07:57:28.894207,2022-08-20T07:57:29.408485,success,85333,Thread-1
